"","GEOID","BF_COUNT","PB_COUNT","STATE_NUM","STATE_TERR","STATE_CODE"
"53493","40049681900",NA,NA,"40","Oklahoma","OK"
"53494","40049681200",NA,NA,"40","Oklahoma","OK"
"53495","40049681700",NA,NA,"40","Oklahoma","OK"
"53496","40049681600",NA,NA,"40","Oklahoma","OK"
"53497","40049681400",NA,NA,"40","Oklahoma","OK"
"53498","40049681500",NA,NA,"40","Oklahoma","OK"
"53499","40049681800",1,NA,"40","Oklahoma","OK"
"53500","40125501003",2,NA,"40","Oklahoma","OK"
"53501","40137001100",3,NA,"40","Oklahoma","OK"
"53502","40031002500",5,2,"40","Oklahoma","OK"
"53503","40013796400",3,NA,"40","Oklahoma","OK"
"53504","40013795600",NA,NA,"40","Oklahoma","OK"
"53505","40031002403",NA,NA,"40","Oklahoma","OK"
"53506","40139950900",NA,1,"40","Oklahoma","OK"
"53507","40139950700",NA,NA,"40","Oklahoma","OK"
"53508","40139951000",NA,NA,"40","Oklahoma","OK"
"53509","40139950800",NA,NA,"40","Oklahoma","OK"
"53510","40139950600",NA,1,"40","Oklahoma","OK"
"53511","40013796300",3,3,"40","Oklahoma","OK"
"53512","40041376100",NA,NA,"40","Oklahoma","OK"
"53513","40087400300",NA,1,"40","Oklahoma","OK"
"53514","40087400101",1,NA,"40","Oklahoma","OK"
"53515","40087400102",NA,NA,"40","Oklahoma","OK"
"53516","40087400400",NA,NA,"40","Oklahoma","OK"
"53517","40003955600",1,1,"40","Oklahoma","OK"
"53518","40003956000",1,1,"40","Oklahoma","OK"
"53519","40003955700",NA,NA,"40","Oklahoma","OK"
"53520","40137000400",NA,NA,"40","Oklahoma","OK"
"53521","40137000300",1,1,"40","Oklahoma","OK"
"53522","40137000800",NA,NA,"40","Oklahoma","OK"
"53523","40137000101",NA,NA,"40","Oklahoma","OK"
"53524","40137001000",1,NA,"40","Oklahoma","OK"
"53525","40137000102",NA,NA,"40","Oklahoma","OK"
"53526","40141070400",2,1,"40","Oklahoma","OK"
"53527","40141070500",2,NA,"40","Oklahoma","OK"
"53528","40073958100",NA,NA,"40","Oklahoma","OK"
"53529","40073958200",3,NA,"40","Oklahoma","OK"
"53530","40073958300",1,1,"40","Oklahoma","OK"
"53531","40073958400",1,NA,"40","Oklahoma","OK"
"53532","40143006707",NA,NA,"40","Oklahoma","OK"
"53533","40143007641",NA,NA,"40","Oklahoma","OK"
"53534","40143002301",1,NA,"40","Oklahoma","OK"
"53535","40145030800",NA,NA,"40","Oklahoma","OK"
"53536","40137000200",NA,NA,"40","Oklahoma","OK"
"53537","40109105400",NA,NA,"40","Oklahoma","OK"
"53538","40123088700",NA,NA,"40","Oklahoma","OK"
"53539","40109105500",NA,NA,"40","Oklahoma","OK"
"53540","40109106903",NA,NA,"40","Oklahoma","OK"
"53541","40109106906",NA,NA,"40","Oklahoma","OK"
"53542","40109106909",NA,NA,"40","Oklahoma","OK"
"53543","40109106910",NA,NA,"40","Oklahoma","OK"
"53544","40109106911",NA,NA,"40","Oklahoma","OK"
"53545","40109106912",NA,NA,"40","Oklahoma","OK"
"53546","40109108310",NA,NA,"40","Oklahoma","OK"
"53547","40141070300",1,NA,"40","Oklahoma","OK"
"53548","40141070100",NA,2,"40","Oklahoma","OK"
"53549","40141070200",NA,NA,"40","Oklahoma","OK"
"53550","40101000700",NA,NA,"40","Oklahoma","OK"
"53551","40101001000",NA,NA,"40","Oklahoma","OK"
"53552","40109105700",1,1,"40","Oklahoma","OK"
"53553","40109105800",NA,NA,"40","Oklahoma","OK"
"53554","40109105903",NA,NA,"40","Oklahoma","OK"
"53555","40109105904",NA,1,"40","Oklahoma","OK"
"53556","40109106913",NA,NA,"40","Oklahoma","OK"
"53557","40109106914",NA,NA,"40","Oklahoma","OK"
"53558","40109107001",NA,NA,"40","Oklahoma","OK"
"53559","40109107103",NA,NA,"40","Oklahoma","OK"
"53560","40109107104",NA,NA,"40","Oklahoma","OK"
"53561","40109108402",NA,NA,"40","Oklahoma","OK"
"53562","40109108403",NA,NA,"40","Oklahoma","OK"
"53563","40109108404",1,NA,"40","Oklahoma","OK"
"53564","40109108504",1,NA,"40","Oklahoma","OK"
"53565","40143007519",NA,NA,"40","Oklahoma","OK"
"53566","40143007516",NA,NA,"40","Oklahoma","OK"
"53567","40143007311",NA,NA,"40","Oklahoma","OK"
"53568","40109108506",NA,NA,"40","Oklahoma","OK"
"53569","40143005900",NA,NA,"40","Oklahoma","OK"
"53570","40143001800",NA,NA,"40","Oklahoma","OK"
"53571","40143005801",4,NA,"40","Oklahoma","OK"
"53572","40143007802",NA,NA,"40","Oklahoma","OK"
"53573","40143007613",NA,NA,"40","Oklahoma","OK"
"53574","40143009401",NA,NA,"40","Oklahoma","OK"
"53575","40143008501",NA,NA,"40","Oklahoma","OK"
"53576","40143007413",NA,NA,"40","Oklahoma","OK"
"53577","40143007629",NA,NA,"40","Oklahoma","OK"
"53578","40143004500",1,NA,"40","Oklahoma","OK"
"53579","40143005001",NA,NA,"40","Oklahoma","OK"
"53580","40143007518",NA,NA,"40","Oklahoma","OK"
"53581","40143007312",NA,NA,"40","Oklahoma","OK"
"53582","40143006804",NA,NA,"40","Oklahoma","OK"
"53583","40143005401",NA,NA,"40","Oklahoma","OK"
"53584","40143007642",NA,NA,"40","Oklahoma","OK"
"53585","40143006708",NA,NA,"40","Oklahoma","OK"
"53586","40109104300",NA,NA,"40","Oklahoma","OK"
"53587","40109104400",NA,NA,"40","Oklahoma","OK"
"53588","40109104500",NA,NA,"40","Oklahoma","OK"
"53589","40109104700",2,NA,"40","Oklahoma","OK"
"53590","40109104800",NA,NA,"40","Oklahoma","OK"
"53591","40109108525",NA,NA,"40","Oklahoma","OK"
"53592","40051000901",1,NA,"40","Oklahoma","OK"
"53593","40051000700",NA,NA,"40","Oklahoma","OK"
"53594","40051000902",1,NA,"40","Oklahoma","OK"
"53595","40051000500",1,NA,"40","Oklahoma","OK"
"53596","40051000800",1,NA,"40","Oklahoma","OK"
"53597","40051000903",NA,NA,"40","Oklahoma","OK"
"53598","40051000600",NA,NA,"40","Oklahoma","OK"
"53599","40051000100",NA,NA,"40","Oklahoma","OK"
"53600","40051000400",NA,NA,"40","Oklahoma","OK"
"53601","40079040303",NA,NA,"40","Oklahoma","OK"
"53602","40079040602",NA,1,"40","Oklahoma","OK"
"53603","40079040601",NA,NA,"40","Oklahoma","OK"
"53604","40015161900",NA,NA,"40","Oklahoma","OK"
"53605","40015162100",7,1,"40","Oklahoma","OK"
"53606","40015162300",NA,NA,"40","Oklahoma","OK"
"53607","40015161700",NA,NA,"40","Oklahoma","OK"
"53608","40015161800",NA,NA,"40","Oklahoma","OK"
"53609","40015161600",1,1,"40","Oklahoma","OK"
"53610","40015162200",1,NA,"40","Oklahoma","OK"
"53611","40015162000",NA,NA,"40","Oklahoma","OK"
"53612","40125500800",NA,NA,"40","Oklahoma","OK"
"53613","40131050304",NA,NA,"40","Oklahoma","OK"
"53614","40131050407",NA,NA,"40","Oklahoma","OK"
"53615","40131050601",NA,NA,"40","Oklahoma","OK"
"53616","40131050802",NA,NA,"40","Oklahoma","OK"
"53617","40145030300",NA,NA,"40","Oklahoma","OK"
"53618","40145030506",NA,NA,"40","Oklahoma","OK"
"53619","40145030601",NA,NA,"40","Oklahoma","OK"
"53620","40105172400",NA,1,"40","Oklahoma","OK"
"53621","40105172200",NA,NA,"40","Oklahoma","OK"
"53622","40009966100",1,2,"40","Oklahoma","OK"
"53623","40009966500",NA,NA,"40","Oklahoma","OK"
"53624","40105172300",NA,NA,"40","Oklahoma","OK"
"53625","40105172100",1,NA,"40","Oklahoma","OK"
"53626","40009966800",1,3,"40","Oklahoma","OK"
"53627","40145030502",NA,NA,"40","Oklahoma","OK"
"53628","40145030512",NA,NA,"40","Oklahoma","OK"
"53629","40145030798",NA,NA,"40","Oklahoma","OK"
"53630","40145030511",NA,NA,"40","Oklahoma","OK"
"53631","40019892200",NA,NA,"40","Oklahoma","OK"
"53632","40019892500",NA,NA,"40","Oklahoma","OK"
"53633","40019892400",1,NA,"40","Oklahoma","OK"
"53634","40019892100",1,1,"40","Oklahoma","OK"
"53635","40019892900",1,1,"40","Oklahoma","OK"
"53636","40019892700",NA,NA,"40","Oklahoma","OK"
"53637","40131050602",NA,NA,"40","Oklahoma","OK"
"53638","40019893100",NA,NA,"40","Oklahoma","OK"
"53639","40145030403",NA,NA,"40","Oklahoma","OK"
"53640","40145030509",NA,NA,"40","Oklahoma","OK"
"53641","40091779700",NA,NA,"40","Oklahoma","OK"
"53642","40091779600",NA,NA,"40","Oklahoma","OK"
"53643","40091780300",NA,NA,"40","Oklahoma","OK"
"53644","40091780100",1,NA,"40","Oklahoma","OK"
"53645","40131050501",1,NA,"40","Oklahoma","OK"
"53646","40131050405",NA,NA,"40","Oklahoma","OK"
"53647","40131050702",NA,NA,"40","Oklahoma","OK"
"53648","40131050302",NA,NA,"40","Oklahoma","OK"
"53649","40131050203",NA,NA,"40","Oklahoma","OK"
"53650","40131050303",NA,NA,"40","Oklahoma","OK"
"53651","40131050502",NA,NA,"40","Oklahoma","OK"
"53652","40131050101",NA,1,"40","Oklahoma","OK"
"53653","40131050603",NA,NA,"40","Oklahoma","OK"
"53654","40131050409",NA,NA,"40","Oklahoma","OK"
"53655","40131050404",NA,NA,"40","Oklahoma","OK"
"53656","40131050406",NA,NA,"40","Oklahoma","OK"
"53657","40131050301",1,NA,"40","Oklahoma","OK"
"53658","40027200300",NA,NA,"40","Oklahoma","OK"
"53659","40131050403",NA,NA,"40","Oklahoma","OK"
"53660","40131050701",NA,NA,"40","Oklahoma","OK"
"53661","40131050201",NA,NA,"40","Oklahoma","OK"
"53662","40131050408",NA,NA,"40","Oklahoma","OK"
"53663","40009966200",NA,NA,"40","Oklahoma","OK"
"53664","40137000600",1,NA,"40","Oklahoma","OK"
"53665","40027202105",NA,NA,"40","Oklahoma","OK"
"53666","40027202500",NA,NA,"40","Oklahoma","OK"
"53667","40027202104",1,NA,"40","Oklahoma","OK"
"53668","40125500500",NA,2,"40","Oklahoma","OK"
"53669","40125501102",NA,1,"40","Oklahoma","OK"
"53670","40125501300",NA,NA,"40","Oklahoma","OK"
"53671","40125501201",NA,NA,"40","Oklahoma","OK"
"53672","40125500200",1,NA,"40","Oklahoma","OK"
"53673","40125501101",4,NA,"40","Oklahoma","OK"
"53674","40125501001",2,1,"40","Oklahoma","OK"
"53675","40125500900",1,NA,"40","Oklahoma","OK"
"53676","40083600700",1,NA,"40","Oklahoma","OK"
"53677","40109106802",NA,NA,"40","Oklahoma","OK"
"53678","40109108213",1,NA,"40","Oklahoma","OK"
"53679","40109108801",NA,NA,"40","Oklahoma","OK"
"53680","40143009200",2,NA,"40","Oklahoma","OK"
"53681","40143009300",1,NA,"40","Oklahoma","OK"
"53682","40143009402",NA,NA,"40","Oklahoma","OK"
"53683","40143011100",2,NA,"40","Oklahoma","OK"
"53684","40143007801",NA,NA,"40","Oklahoma","OK"
"53685","40129960000",2,1,"40","Oklahoma","OK"
"53686","40027202201",NA,NA,"40","Oklahoma","OK"
"53687","40011958700",NA,NA,"40","Oklahoma","OK"
"53688","40011958600",1,NA,"40","Oklahoma","OK"
"53689","40011958800",NA,NA,"40","Oklahoma","OK"
"53690","40011958900",1,2,"40","Oklahoma","OK"
"53691","40011959000",NA,NA,"40","Oklahoma","OK"
"53692","40083600400",NA,NA,"40","Oklahoma","OK"
"53693","40083600100",2,1,"40","Oklahoma","OK"
"53694","40083600800",1,NA,"40","Oklahoma","OK"
"53695","40083600200",1,NA,"40","Oklahoma","OK"
"53696","40083600300",1,NA,"40","Oklahoma","OK"
"53697","40083600500",NA,NA,"40","Oklahoma","OK"
"53698","40083600600",2,NA,"40","Oklahoma","OK"
"53699","40113940008",NA,NA,"40","Oklahoma","OK"
"53700","40059952100",NA,1,"40","Oklahoma","OK"
"53701","40059952200",2,NA,"40","Oklahoma","OK"
"53702","40131050105",NA,NA,"40","Oklahoma","OK"
"53703","40113940003",NA,NA,"40","Oklahoma","OK"
"53704","40113940002",2,1,"40","Oklahoma","OK"
"53705","40113940005",NA,NA,"40","Oklahoma","OK"
"53706","40113940004",6,NA,"40","Oklahoma","OK"
"53707","40113940007",NA,NA,"40","Oklahoma","OK"
"53708","40113940011",NA,NA,"40","Oklahoma","OK"
"53709","40113940001",NA,1,"40","Oklahoma","OK"
"53710","40031002005",NA,1,"40","Oklahoma","OK"
"53711","40047001602",NA,2,"40","Oklahoma","OK"
"53712","40047001601",NA,NA,"40","Oklahoma","OK"
"53713","40031002302",NA,NA,"40","Oklahoma","OK"
"53714","40031002401",NA,NA,"40","Oklahoma","OK"
"53715","40071001301",1,NA,"40","Oklahoma","OK"
"53716","40071001302",2,NA,"40","Oklahoma","OK"
"53717","40079040402",NA,1,"40","Oklahoma","OK"
"53718","40079040299",NA,NA,"40","Oklahoma","OK"
"53719","40125501004",NA,NA,"40","Oklahoma","OK"
"53720","40135030104",5,NA,"40","Oklahoma","OK"
"53721","40135030302",1,1,"40","Oklahoma","OK"
"53722","40135030103",NA,NA,"40","Oklahoma","OK"
"53723","40137000902",NA,NA,"40","Oklahoma","OK"
"53724","40137000901",1,NA,"40","Oklahoma","OK"
"53725","40145030201",NA,NA,"40","Oklahoma","OK"
"53726","40145030101",1,1,"40","Oklahoma","OK"
"53727","40115574900",NA,NA,"40","Oklahoma","OK"
"53728","40031000200",NA,NA,"40","Oklahoma","OK"
"53729","40115574300",NA,NA,"40","Oklahoma","OK"
"53730","40115574800",NA,NA,"40","Oklahoma","OK"
"53731","40115574600",1,NA,"40","Oklahoma","OK"
"53732","40115574700",1,NA,"40","Oklahoma","OK"
"53733","40035373100",NA,NA,"40","Oklahoma","OK"
"53734","40115574200",1,NA,"40","Oklahoma","OK"
"53735","40115574100",NA,NA,"40","Oklahoma","OK"
"53736","40035373200",NA,NA,"40","Oklahoma","OK"
"53737","40035373500",NA,NA,"40","Oklahoma","OK"
"53738","40035373300",NA,1,"40","Oklahoma","OK"
"53739","40035373400",NA,1,"40","Oklahoma","OK"
"53740","40039950800",1,NA,"40","Oklahoma","OK"
"53741","40039960700",NA,NA,"40","Oklahoma","OK"
"53742","40039960600",1,NA,"40","Oklahoma","OK"
"53743","40039960400",1,1,"40","Oklahoma","OK"
"53744","40039961000",1,NA,"40","Oklahoma","OK"
"53745","40063484700",1,NA,"40","Oklahoma","OK"
"53746","40055967100",NA,1,"40","Oklahoma","OK"
"53747","40055967200",2,2,"40","Oklahoma","OK"
"53748","40063484900",NA,1,"40","Oklahoma","OK"
"53749","40063484600",3,NA,"40","Oklahoma","OK"
"53750","40063485000",NA,NA,"40","Oklahoma","OK"
"53751","40043959200",NA,NA,"40","Oklahoma","OK"
"53752","40043959300",NA,1,"40","Oklahoma","OK"
"53753","40043959100",1,NA,"40","Oklahoma","OK"
"53754","40027201301",NA,NA,"40","Oklahoma","OK"
"53755","40075963700",3,2,"40","Oklahoma","OK"
"53756","40075964200",NA,NA,"40","Oklahoma","OK"
"53757","40075963600",NA,NA,"40","Oklahoma","OK"
"53758","40111000500",NA,NA,"40","Oklahoma","OK"
"53759","40111000800",2,NA,"40","Oklahoma","OK"
"53760","40111000200",NA,NA,"40","Oklahoma","OK"
"53761","40121486200",NA,2,"40","Oklahoma","OK"
"53762","40115574500",2,1,"40","Oklahoma","OK"
"53763","40115574400",1,NA,"40","Oklahoma","OK"
"53764","40027202206",NA,NA,"40","Oklahoma","OK"
"53765","40031002100",NA,NA,"40","Oklahoma","OK"
"53766","40031000100",NA,NA,"40","Oklahoma","OK"
"53767","40031000800",1,NA,"40","Oklahoma","OK"
"53768","40031002003",NA,NA,"40","Oklahoma","OK"
"53769","40031001902",2,1,"40","Oklahoma","OK"
"53770","40109108315",NA,NA,"40","Oklahoma","OK"
"53771","40027201203",NA,NA,"40","Oklahoma","OK"
"53772","40027201510",NA,NA,"40","Oklahoma","OK"
"53773","40027201612",NA,NA,"40","Oklahoma","OK"
"53774","40111000100",NA,NA,"40","Oklahoma","OK"
"53775","40111000300",NA,1,"40","Oklahoma","OK"
"53776","40111000400",NA,NA,"40","Oklahoma","OK"
"53777","40111000700",NA,NA,"40","Oklahoma","OK"
"53778","40111000600",NA,NA,"40","Oklahoma","OK"
"53779","40109108316",1,NA,"40","Oklahoma","OK"
"53780","40109108218",1,NA,"40","Oklahoma","OK"
"53781","40087400202",NA,NA,"40","Oklahoma","OK"
"53782","40087400201",1,NA,"40","Oklahoma","OK"
"53783","40111000902",NA,NA,"40","Oklahoma","OK"
"53784","40111000901",2,NA,"40","Oklahoma","OK"
"53785","40017301408",NA,NA,"40","Oklahoma","OK"
"53786","40017301009",NA,NA,"40","Oklahoma","OK"
"53787","40017301407",NA,NA,"40","Oklahoma","OK"
"53788","40121486300",NA,2,"40","Oklahoma","OK"
"53789","40121486500",1,NA,"40","Oklahoma","OK"
"53790","40121486000",NA,NA,"40","Oklahoma","OK"
"53791","40121486700",1,NA,"40","Oklahoma","OK"
"53792","40121485600",NA,NA,"40","Oklahoma","OK"
"53793","40121485700",NA,NA,"40","Oklahoma","OK"
"53794","40121486600",2,NA,"40","Oklahoma","OK"
"53795","40121486800",NA,NA,"40","Oklahoma","OK"
"53796","40121486400",1,NA,"40","Oklahoma","OK"
"53797","40121485800",NA,NA,"40","Oklahoma","OK"
"53798","40121485900",NA,NA,"40","Oklahoma","OK"
"53799","40121486100",1,NA,"40","Oklahoma","OK"
"53800","40079040301",NA,NA,"40","Oklahoma","OK"
"53801","40079040401",NA,NA,"40","Oklahoma","OK"
"53802","40027202008",NA,NA,"40","Oklahoma","OK"
"53803","40027202107",NA,NA,"40","Oklahoma","OK"
"53804","40027200500",NA,NA,"40","Oklahoma","OK"
"53805","40027200601",NA,NA,"40","Oklahoma","OK"
"53806","40027200602",NA,NA,"40","Oklahoma","OK"
"53807","40027200700",NA,1,"40","Oklahoma","OK"
"53808","40027200800",NA,NA,"40","Oklahoma","OK"
"53809","40079040102",NA,NA,"40","Oklahoma","OK"
"53810","40079040700",NA,1,"40","Oklahoma","OK"
"53811","40079040198",NA,NA,"40","Oklahoma","OK"
"53812","40079040500",NA,NA,"40","Oklahoma","OK"
"53813","40079040302",NA,NA,"40","Oklahoma","OK"
"53814","40143006906",NA,NA,"40","Oklahoma","OK"
"53815","40027201403",NA,NA,"40","Oklahoma","OK"
"53816","40027201505",NA,NA,"40","Oklahoma","OK"
"53817","40027201507",NA,NA,"40","Oklahoma","OK"
"53818","40027201508",NA,NA,"40","Oklahoma","OK"
"53819","40143004600",2,NA,"40","Oklahoma","OK"
"53820","40143004800",NA,NA,"40","Oklahoma","OK"
"53821","40143004900",NA,NA,"40","Oklahoma","OK"
"53822","40143005002",NA,NA,"40","Oklahoma","OK"
"53823","40143005100",NA,NA,"40","Oklahoma","OK"
"53824","40143005200",NA,NA,"40","Oklahoma","OK"
"53825","40143005300",NA,NA,"40","Oklahoma","OK"
"53826","40143005600",1,NA,"40","Oklahoma","OK"
"53827","40143004700",NA,NA,"40","Oklahoma","OK"
"53828","40143005700",NA,NA,"40","Oklahoma","OK"
"53829","40143005805",NA,NA,"40","Oklahoma","OK"
"53830","40027201602",NA,NA,"40","Oklahoma","OK"
"53831","40143005806",NA,NA,"40","Oklahoma","OK"
"53832","40143006000",NA,NA,"40","Oklahoma","OK"
"53833","40143006200",4,NA,"40","Oklahoma","OK"
"53834","40143006506",NA,NA,"40","Oklahoma","OK"
"53835","40143006507",NA,NA,"40","Oklahoma","OK"
"53836","40143006600",NA,NA,"40","Oklahoma","OK"
"53837","40143006701",1,NA,"40","Oklahoma","OK"
"53838","40143006703",NA,NA,"40","Oklahoma","OK"
"53839","40143006705",NA,NA,"40","Oklahoma","OK"
"53840","40143006801",NA,NA,"40","Oklahoma","OK"
"53841","40143006902",NA,NA,"40","Oklahoma","OK"
"53842","40143006903",NA,NA,"40","Oklahoma","OK"
"53843","40143006905",NA,NA,"40","Oklahoma","OK"
"53844","40143006907",NA,NA,"40","Oklahoma","OK"
"53845","40143007000",NA,NA,"40","Oklahoma","OK"
"53846","40143007101",NA,NA,"40","Oklahoma","OK"
"53847","40143007409",NA,NA,"40","Oklahoma","OK"
"53848","40143007102",NA,NA,"40","Oklahoma","OK"
"53849","40031002404",NA,NA,"40","Oklahoma","OK"
"53850","40031002301",1,NA,"40","Oklahoma","OK"
"53851","40031002004",NA,NA,"40","Oklahoma","OK"
"53852","40027202007",NA,NA,"40","Oklahoma","OK"
"53853","40143007200",NA,NA,"40","Oklahoma","OK"
"53854","40143007306",NA,NA,"40","Oklahoma","OK"
"53855","40143007308",NA,NA,"40","Oklahoma","OK"
"53856","40143007309",NA,NA,"40","Oklahoma","OK"
"53857","40143007310",NA,NA,"40","Oklahoma","OK"
"53858","40143007402",NA,NA,"40","Oklahoma","OK"
"53859","40143007407",NA,NA,"40","Oklahoma","OK"
"53860","40143007304",NA,NA,"40","Oklahoma","OK"
"53861","40143007305",NA,NA,"40","Oklahoma","OK"
"53862","40143007408",NA,NA,"40","Oklahoma","OK"
"53863","40143007410",NA,NA,"40","Oklahoma","OK"
"53864","40143007506",NA,1,"40","Oklahoma","OK"
"53865","40143007415",NA,NA,"40","Oklahoma","OK"
"53866","40143007503",NA,NA,"40","Oklahoma","OK"
"53867","40143007507",NA,NA,"40","Oklahoma","OK"
"53868","40143007411",NA,NA,"40","Oklahoma","OK"
"53869","40143007508",NA,NA,"40","Oklahoma","OK"
"53870","40143007510",NA,NA,"40","Oklahoma","OK"
"53871","40143007511",NA,NA,"40","Oklahoma","OK"
"53872","40143007512",NA,NA,"40","Oklahoma","OK"
"53873","40143007513",NA,NA,"40","Oklahoma","OK"
"53874","40143007414",NA,NA,"40","Oklahoma","OK"
"53875","40021977800",NA,NA,"40","Oklahoma","OK"
"53876","40125500400",NA,NA,"40","Oklahoma","OK"
"53877","40125500600",NA,NA,"40","Oklahoma","OK"
"53878","40021978100",NA,NA,"40","Oklahoma","OK"
"53879","40021977700",NA,NA,"40","Oklahoma","OK"
"53880","40021977600",1,NA,"40","Oklahoma","OK"
"53881","40021978300",NA,NA,"40","Oklahoma","OK"
"53882","40021977900",2,1,"40","Oklahoma","OK"
"53883","40021978000",5,NA,"40","Oklahoma","OK"
"53884","40153953200",NA,2,"40","Oklahoma","OK"
"53885","40153953100",NA,NA,"40","Oklahoma","OK"
"53886","40153953400",NA,1,"40","Oklahoma","OK"
"53887","40153953500",NA,NA,"40","Oklahoma","OK"
"53888","40153953300",1,NA,"40","Oklahoma","OK"
"53889","40037020707",NA,NA,"40","Oklahoma","OK"
"53890","40143003300",NA,NA,"40","Oklahoma","OK"
"53891","40143006901",NA,NA,"40","Oklahoma","OK"
"53892","40143007631",NA,NA,"40","Oklahoma","OK"
"53893","40143001000",1,NA,"40","Oklahoma","OK"
"53894","40037020705",NA,NA,"40","Oklahoma","OK"
"53895","40037021202",1,NA,"40","Oklahoma","OK"
"53896","40037020704",NA,NA,"40","Oklahoma","OK"
"53897","40037020900",2,NA,"40","Oklahoma","OK"
"53898","40037021500",1,NA,"40","Oklahoma","OK"
"53899","40037020706",NA,NA,"40","Oklahoma","OK"
"53900","40037020601",NA,NA,"40","Oklahoma","OK"
"53901","40037021102",1,NA,"40","Oklahoma","OK"
"53902","40037021101",2,NA,"40","Oklahoma","OK"
"53903","40037020800",NA,NA,"40","Oklahoma","OK"
"53904","40037020103",1,NA,"40","Oklahoma","OK"
"53905","40037020702",NA,NA,"40","Oklahoma","OK"
"53906","40037021201",NA,NA,"40","Oklahoma","OK"
"53907","40089098600",NA,NA,"40","Oklahoma","OK"
"53908","40077087200",1,1,"40","Oklahoma","OK"
"53909","40077087100",NA,NA,"40","Oklahoma","OK"
"53910","40089098300",NA,NA,"40","Oklahoma","OK"
"53911","40089098200",NA,NA,"40","Oklahoma","OK"
"53912","40077087300",NA,NA,"40","Oklahoma","OK"
"53913","40089098400",NA,NA,"40","Oklahoma","OK"
"53914","40089098800",NA,1,"40","Oklahoma","OK"
"53915","40109107703",NA,NA,"40","Oklahoma","OK"
"53916","40089098700",NA,1,"40","Oklahoma","OK"
"53917","40089098500",NA,NA,"40","Oklahoma","OK"
"53918","40089098900",NA,NA,"40","Oklahoma","OK"
"53919","40109107806",NA,NA,"40","Oklahoma","OK"
"53920","40109108601",NA,NA,"40","Oklahoma","OK"
"53921","40109105300",NA,NA,"40","Oklahoma","OK"
"53922","40109107002",NA,NA,"40","Oklahoma","OK"
"53923","40109107218",NA,NA,"40","Oklahoma","OK"
"53924","40097040400",NA,NA,"40","Oklahoma","OK"
"53925","40109104600",1,NA,"40","Oklahoma","OK"
"53926","40109100300",NA,NA,"40","Oklahoma","OK"
"53927","40109100400",8,NA,"40","Oklahoma","OK"
"53928","40109100500",2,NA,"40","Oklahoma","OK"
"53929","40109100600",NA,NA,"40","Oklahoma","OK"
"53930","40109100700",1,NA,"40","Oklahoma","OK"
"53931","40109100800",NA,NA,"40","Oklahoma","OK"
"53932","40109101600",3,NA,"40","Oklahoma","OK"
"53933","40109101700",NA,NA,"40","Oklahoma","OK"
"53934","40109101800",1,NA,"40","Oklahoma","OK"
"53935","40109100200",NA,NA,"40","Oklahoma","OK"
"53936","40109100900",NA,NA,"40","Oklahoma","OK"
"53937","40109101000",NA,NA,"40","Oklahoma","OK"
"53938","40109101100",2,NA,"40","Oklahoma","OK"
"53939","40109101200",2,NA,"40","Oklahoma","OK"
