X,Y,ID,COMPONENT,SITE_NAME,JOINT_BASE,STATE_TERR,BRAC_SITE,STATE_CODE,STATE_NUM,TRACT_ZIP,TRACT_FOLDER,TRACT_FILE
-111.364960390893,47.4765244284918,"1293",AF Guard,Great Falls IAP,N/A,Montana,NO,MT,"30",tracts/tl_2019_30_tract.zip,tracts/tl_2019_30_tract/,tl_2019_30_tract.shp
-121.738041057989,42.1597895612936,"1294",AF Guard,Klamath Falls Airport-Kingsley Field (ANG),N/A,Oregon,NO,OR,"41",tracts/tl_2019_41_tract.zip,tracts/tl_2019_41_tract/,tl_2019_41_tract.shp
-96.8045415128117,46.913711110694,"1295",AF Guard,Hector IAP,N/A,North Dakota,NO,ND,"38",tracts/tl_2019_38_tract.zip,tracts/tl_2019_38_tract/,tl_2019_38_tract.shp
-90.083001233553,32.3251972717835,"1296",AF Guard,"Jackson IAP, Thompson Field",N/A,Mississippi,NO,MS,"28",tracts/tl_2019_28_tract.zip,tracts/tl_2019_28_tract/,tl_2019_28_tract.shp
-96.7429894676669,43.5837466903113,"1297",AF Guard,Joe Foss Field,N/A,South Dakota,NO,SD,"46",tracts/tl_2019_46_tract.zip,tracts/tl_2019_46_tract/,tl_2019_46_tract.shp
-96.7543050360771,40.83965275219,"1298",AF Guard,Lincoln MAP,N/A,Nebraska,NO,NE,"31",tracts/tl_2019_31_tract.zip,tracts/tl_2019_31_tract/,tl_2019_31_tract.shp
-71.4185012904056,41.5969034082651,"1299",AF Guard,Quonset State Airport,N/A,Rhode Island,NO,RI,"44",tracts/tl_2019_44_tract.zip,tracts/tl_2019_44_tract/,tl_2019_44_tract.shp
-96.3770014089289,42.3959558491748,"1300",AF Guard,Sioux Gateway Apt/Col Bud Day Field (ANG),N/A,Iowa,NO,IA,"19",tracts/tl_2019_19_tract.zip,tracts/tl_2019_19_tract/,tl_2019_19_tract.shp
-72.6433315071001,40.8370022183471,"1301",AF Guard,Francis S. Gabreski Airport,N/A,New York,NO,NY,"36",tracts/tl_2019_36_tract.zip,tracts/tl_2019_36_tract/,tl_2019_36_tract.shp
-95.8757973807269,36.2165074676424,"1302",AF Guard,Tulsa IAP,N/A,Oklahoma,NO,OK,"40",tracts/tl_2019_40_tract.zip,tracts/tl_2019_40_tract/,tl_2019_40_tract.shp
-88.7457665859018,32.3419786051653,"1303",AF Guard,Key Field,N/A,Mississippi,NO,MS,"28",tracts/tl_2019_28_tract.zip,tracts/tl_2019_28_tract/,tl_2019_28_tract.shp
-89.0693327782679,30.4086416122206,"1304",AF Guard,Gulfport-Biloxi Regional Airport (ANG),N/A,Mississippi,NO,MS,"28",tracts/tl_2019_28_tract.zip,tracts/tl_2019_28_tract/,tl_2019_28_tract.shp
-117.549313991732,47.5470598496087,"1305",AF Guard,Four Lakes Communications Station (ANG),N/A,Washington,NO,WA,"53",tracts/tl_2019_53_tract.zip,tracts/tl_2019_53_tract/,tl_2019_53_tract.shp
-104.696370539525,38.8203302578489,"1306",AF Active,Peterson AFB,N/A,Colorado,NO,CO,"08",tracts/tl_2019_08_tract.zip,tracts/tl_2019_08_tract/,tl_2019_08_tract.shp
-149.191576596432,64.2884323554573,"1307",AF Active,Clear AB,N/A,Alaska,NO,AK,"02",tracts/tl_2019_02_tract.zip,tracts/tl_2019_02_tract/,tl_2019_02_tract.shp
-120.558195102024,34.7133304101368,"1308",AF Active,Vandenberg AFB,N/A,California,NO,CA,"06",tracts/tl_2019_06_tract.zip,tracts/tl_2019_06_tract/,tl_2019_06_tract.shp
-104.757754963877,39.7067534070327,"1309",AF Active,Buckley AFB,N/A,Colorado,NO,CO,"08",tracts/tl_2019_08_tract.zip,tracts/tl_2019_08_tract/,tl_2019_08_tract.shp
-71.641239743053,42.93709719577,"1310",AF Active,New Boston AS,N/A,New Hampshire,NO,NH,"33",tracts/tl_2019_33_tract.zip,tracts/tl_2019_33_tract/,tl_2019_33_tract.shp
-118.381283153622,33.9189975402681,"1311",AF Active,Los Angeles AFB,N/A,California,NO,CA,"06",tracts/tl_2019_06_tract.zip,tracts/tl_2019_06_tract/,tl_2019_06_tract.shp
-118.296073657412,33.7196369990134,"1312",AF Active,Fort MacArthur FH Annex,N/A,California,NO,CA,"06",tracts/tl_2019_06_tract.zip,tracts/tl_2019_06_tract/,tl_2019_06_tract.shp
-80.5711932948018,28.4826887587637,"1313",AF Active,Cape Canaveral AFS,N/A,Florida,NO,FL,"12",tracts/tl_2019_12_tract.zip,tracts/tl_2019_12_tract/,tl_2019_12_tract.shp
-80.6068892410801,28.2281806359866,"1314",AF Active,Patrick AFB,N/A,Florida,NO,FL,"12",tracts/tl_2019_12_tract.zip,tracts/tl_2019_12_tract/,tl_2019_12_tract.shp
-104.516206530522,38.8024380687732,"1315",AF Active,Schriever AFB,N/A,Colorado,NO,CO,"08",tracts/tl_2019_08_tract.zip,tracts/tl_2019_08_tract/,tl_2019_08_tract.shp
-122.028079089244,37.4047193940738,"1316",AF Active,Onizuka AFB,N/A,California,NO,CA,"06",tracts/tl_2019_06_tract.zip,tracts/tl_2019_06_tract/,tl_2019_06_tract.shp
-67.0991288096855,18.5094327146823,"1317",AF Active,Ramey AF Solar Observatory Research Site,N/A,Puerto Rico,NO,PR,"72",tracts/tl_2019_72_tract.zip,tracts/tl_2019_72_tract/,tl_2019_72_tract.shp
-80.6797698678799,28.0208221448066,"1318",AF Active,Malabar Transmitter Annex,N/A,Florida,NO,FL,"12",tracts/tl_2019_12_tract.zip,tracts/tl_2019_12_tract/,tl_2019_12_tract.shp
-122.497780556917,37.499092337947,"1319",AF Active,Pillar Point AFS,N/A,California,NO,CA,"06",tracts/tl_2019_06_tract.zip,tracts/tl_2019_06_tract/,tl_2019_06_tract.shp
-103.318336808047,34.388144467349,"1320",AF Active,Cannon AFB,N/A,New Mexico,NO,NM,"35",tracts/tl_2019_35_tract.zip,tracts/tl_2019_35_tract/,tl_2019_35_tract.shp
-117.373252101481,34.585207362447,"1321",AF Active,George AFB,N/A,California,YES,CA,"06",tracts/tl_2019_06_tract.zip,tracts/tl_2019_06_tract/,tl_2019_06_tract.shp
-87.3866028271541,46.3461037445861,"1322",AF Active,K I Sawyer AFB,N/A,Michigan,YES,MI,"26",tracts/tl_2019_26_tract.zip,tracts/tl_2019_26_tract/,tl_2019_26_tract.shp
-103.780511953974,34.2845961018708,"1323",AF Active,Melrose Air Force Range,N/A,New Mexico,NO,NM,"35",tracts/tl_2019_35_tract.zip,tracts/tl_2019_35_tract/,tl_2019_35_tract.shp
-101.338234433408,48.4209565466697,"1324",AF Active,Minot AFB,N/A,North Dakota,NO,ND,"38",tracts/tl_2019_38_tract.zip,tracts/tl_2019_38_tract/,tl_2019_38_tract.shp
-104.863208221437,41.1647979241324,"1325",AF Active,F E Warren AFB,N/A,Wyoming,NO,WY,"56",tracts/tl_2019_56_tract.zip,tracts/tl_2019_56_tract/,tl_2019_56_tract.shp
144.860441492452,13.6242559571913,"1326",AF Active,Northwest Guam AFB,Joint Region Marianas,Guam,NO,GU,"66",tracts/tl_2019_66_tract.zip,tracts/tl_2019_66_tract/,tl_2019_66_tract.shp
-146.646980829255,64.317537660509,"1327",AF Active,Birch Lake Recreation Annex,N/A,Alaska,NO,AK,"02",tracts/tl_2019_02_tract.zip,tracts/tl_2019_02_tract/,tl_2019_02_tract.shp
-146.90605666607,64.7856158085092,"1328",AF Active,Chena River Research Site,N/A,Alaska,NO,AK,"02",tracts/tl_2019_02_tract.zip,tracts/tl_2019_02_tract/,tl_2019_02_tract.shp
-147.060342787891,64.674073592214,"1329",AF Active,Eielson AFB,N/A,Alaska,NO,AK,"02",tracts/tl_2019_02_tract.zip,tracts/tl_2019_02_tract/,tl_2019_02_tract.shp
-147.677257218645,64.3913352020594,"1330",AF Active,Blair Lake Air Force Rangeex,N/A,Alaska,NO,AK,"02",tracts/tl_2019_02_tract.zip,tracts/tl_2019_02_tract/,tl_2019_02_tract.shp
-149.802695795246,61.2643286642492,"1331",AF Active,Elmendorf AFB,Joint Base Elmendorf - Richardson,Alaska,NO,AK,"02",tracts/tl_2019_02_tract.zip,tracts/tl_2019_02_tract/,tl_2019_02_tract.shp
-158.255446129006,21.5679457112494,"1332",AF Active,Kaena Point Satellite Tracking Station,N/A,Hawaii,NO,HI,"15",tracts/tl_2019_15_tract.zip,tracts/tl_2019_15_tract/,tl_2019_15_tract.shp
-158.006066434033,21.4370049400198,"1333",AF Active,Hickam Petroleum Products Storage Annex,Joint Base Pearl Harbor - Hickam,Hawaii,NO,HI,"15",tracts/tl_2019_15_tract.zip,tracts/tl_2019_15_tract/,tl_2019_15_tract.shp
174.107134901428,52.72103664686,"1334",AF Active,Eareckson AS,N/A,Alaska,NO,AK,"02",tracts/tl_2019_02_tract.zip,tracts/tl_2019_02_tract/,tl_2019_02_tract.shp
-156.953557931765,64.7410014185586,"1335",AF Active,Galena Airport,N/A,Alaska,YES,AK,"02",tracts/tl_2019_02_tract.zip,tracts/tl_2019_02_tract/,tl_2019_02_tract.shp
-157.947765052781,21.3309005069034,"1336",AF Active,Hickam AFB,Joint Base Pearl Harbor - Hickam,Hawaii,NO,HI,"15",tracts/tl_2019_15_tract.zip,tracts/tl_2019_15_tract/,tl_2019_15_tract.shp
-159.645116478678,22.1479209474517,"1337",AF Active,Kokee AFS,Joint Base Pearl Harbor - Hickam,Hawaii,NO,HI,"15",tracts/tl_2019_15_tract.zip,tracts/tl_2019_15_tract/,tl_2019_15_tract.shp
-162.769658009235,55.2453022737282,"1338",AF Active,Cold Bay Long Range Radar Site,N/A,Alaska,NO,AK,"02",tracts/tl_2019_02_tract.zip,tracts/tl_2019_02_tract/,tl_2019_02_tract.shp
-145.206167527525,66.5603222089224,"1339",AF Active,Fort Yukon Long Range Radar Site,N/A,Alaska,NO,AK,"02",tracts/tl_2019_02_tract.zip,tracts/tl_2019_02_tract/,tl_2019_02_tract.shp
-153.747275345715,65.9890534048037,"1340",AF Active,Indian Mountain Long Range Radar Site,N/A,Alaska,NO,AK,"02",tracts/tl_2019_02_tract.zip,tracts/tl_2019_02_tract/,tl_2019_02_tract.shp
-156.66297362481,58.6913499250261,"1341",AF Active,King Salmon Airport,N/A,Alaska,NO,AK,"02",tracts/tl_2019_02_tract.zip,tracts/tl_2019_02_tract/,tl_2019_02_tract.shp
-149.873838080556,70.4956849709072,"1342",AF Active,Oliktok Long Range Radar Site,N/A,Alaska,NO,AK,"02",tracts/tl_2019_02_tract.zip,tracts/tl_2019_02_tract/,tl_2019_02_tract.shp
-155.578891358481,61.1033656905982,"1343",AF Active,Sparrevohn Long Range Radar Site,N/A,Alaska,NO,AK,"02",tracts/tl_2019_02_tract.zip,tracts/tl_2019_02_tract/,tl_2019_02_tract.shp
-155.996423289672,62.9082009344467,"1344",AF Active,Tatalina Long Range Radar Site,N/A,Alaska,NO,AK,"02",tracts/tl_2019_02_tract.zip,tracts/tl_2019_02_tract/,tl_2019_02_tract.shp
-165.986019256931,61.7840295584633,"1345",AF Active,Cape Romanzof Long Range Radar Site,N/A,Alaska,NO,AK,"02",tracts/tl_2019_02_tract.zip,tracts/tl_2019_02_tract/,tl_2019_02_tract.shp
-93.5585080390939,38.7301548155477,"1346",AF Active,Whiteman AFB,N/A,Missouri,NO,MO,"29",tracts/tl_2019_29_tract.zip,tracts/tl_2019_29_tract/,tl_2019_29_tract.shp
-70.8147655740731,43.1138099214466,"1347",AF Active,Newington Defense Fuel Support Point,N/A,New Hampshire,YES,NH,"33",tracts/tl_2019_33_tract.zip,tracts/tl_2019_33_tract/,tl_2019_33_tract.shp
-76.8744383641182,38.8051598459029,"1348",AF Active,Andrews AFB,Joint Base Andrews - Naval Air Facility Washington,Maryland,NO,MD,"24",tracts/tl_2019_24_tract.zip,tracts/tl_2019_24_tract/,tl_2019_24_tract.shp
-76.6829938036565,38.9665814177517,"1349",AF Active,Governors Bridge Globecom Annex,Joint Base Andrews - Naval Air Facility Washington,Maryland,NO,MD,"24",tracts/tl_2019_24_tract.zip,tracts/tl_2019_24_tract/,tl_2019_24_tract.shp
-76.8603663178713,38.8987737846722,"1350",AF Active,Summerfield FH Site #1,Joint Base Andrews - Naval Air Facility Washington,Maryland,NO,MD,"24",tracts/tl_2019_24_tract.zip,tracts/tl_2019_24_tract/,tl_2019_24_tract.shp
-76.8429767624344,38.6774991071515,"1351",AF Active,Brandywine Globecom Annex,Joint Base Andrews - Naval Air Facility Washington,Maryland,NO,MD,"24",tracts/tl_2019_24_tract.zip,tracts/tl_2019_24_tract/,tl_2019_24_tract.shp
-104.908145060212,39.7165594228553,"1352",AF Reserve,Buckley Annex,N/A,Colorado,NO,CO,"08",tracts/tl_2019_08_tract.zip,tracts/tl_2019_08_tract/,tl_2019_08_tract.shp
-93.2063689146765,44.8895555081017,"1353",AF Reserve,Minneapolis-St Paul,N/A,Minnesota,NO,MN,"27",tracts/tl_2019_27_tract.zip,tracts/tl_2019_27_tract/,tl_2019_27_tract.shp
-84.5156739675141,33.9151646466772,"1354",AF Reserve,Dobbins ARB,N/A,Georgia,NO,GA,"13",tracts/tl_2019_13_tract.zip,tracts/tl_2019_13_tract/,tl_2019_13_tract.shp
-78.9498545325152,43.1132076449125,"1355",AF Reserve,Niagara Falls,N/A,New York,NO,NY,"36",tracts/tl_2019_36_tract.zip,tracts/tl_2019_36_tract/,tl_2019_36_tract.shp
-86.1514514939927,40.6542678485293,"1356",AF Reserve,Grissom ARB,N/A,Indiana,NO,IN,"18",tracts/tl_2019_18_tract.zip,tracts/tl_2019_18_tract/,tl_2019_18_tract.shp
-80.3910867244101,25.4891932306013,"1357",AF Reserve,Homestead ARB,N/A,Florida,NO,FL,"12",tracts/tl_2019_12_tract.zip,tracts/tl_2019_12_tract/,tl_2019_12_tract.shp
-117.258810726568,33.8890288733049,"1358",AF Reserve,March ARB,N/A,California,NO,CA,"06",tracts/tl_2019_06_tract.zip,tracts/tl_2019_06_tract/,tl_2019_06_tract.shp
-72.536696007976,42.1991526679883,"1359",AF Reserve,Westover ARB,N/A,Massachusetts,NO,MA,"25",tracts/tl_2019_25_tract.zip,tracts/tl_2019_25_tract/,tl_2019_25_tract.shp
-80.6754528241581,41.2681426268542,"1360",AF Reserve,Youngstown Joint ARS,N/A,Ohio,NO,OH,"39",tracts/tl_2019_39_tract.zip,tracts/tl_2019_39_tract/,tl_2019_39_tract.shp
-98.0295585068703,32.8649090588616,"1361",Army Guard,Fort Wolters,N/A,Texas,NO,TX,"48",tracts/tl_2019_48_tract.zip,tracts/tl_2019_48_tract/,tl_2019_48_tract.shp
-94.1634177719289,35.2565083907219,"1362",Army Guard,Fort Chaffee MTC,N/A,Arkansas,NO,AR,"05",tracts/tl_2019_05_tract.zip,tracts/tl_2019_05_tract/,tl_2019_05_tract.shp
-98.2755306454628,40.5459603854555,"1363",Army Guard,NG Greenlief TS/UTES 01,N/A,Nebraska,NO,NE,"31",tracts/tl_2019_31_tract.zip,tracts/tl_2019_31_tract/,tl_2019_31_tract.shp
-96.3361760327,41.0792336223783,"1364",Army Guard,Camp Ashland,N/A,Nebraska,NO,NE,"31",tracts/tl_2019_31_tract.zip,tracts/tl_2019_31_tract/,tl_2019_31_tract.shp
-96.4384535428732,41.1935300789964,"1365",Army Guard,NG Mead TS/FMS 06/UTES 02,N/A,Nebraska,NO,NE,"31",tracts/tl_2019_31_tract.zip,tracts/tl_2019_31_tract/,tl_2019_31_tract.shp
-117.206742154462,32.6991249638726,"1366",Navy Active,NB Coronado,N/A,California,NO,CA,"06",tracts/tl_2019_06_tract.zip,tracts/tl_2019_06_tract/,tl_2019_06_tract.shp
-117.128171504513,32.5969681170796,"1367",Navy Active,NB Coronado Silver Strand,N/A,California,NO,CA,"06",tracts/tl_2019_06_tract.zip,tracts/tl_2019_06_tract/,tl_2019_06_tract.shp
-118.19823715541,39.4122831460866,"1368",Navy Active,NAS Fallon EW Range Fac,N/A,Nevada,NO,NV,"32",tracts/tl_2019_32_tract.zip,tracts/tl_2019_32_tract/,tl_2019_32_tract.shp
-121.873694720633,36.5987067023369,"1369",Navy Active,NAVSUPPDET Monterey,N/A,California,NO,CA,"06",tracts/tl_2019_06_tract.zip,tracts/tl_2019_06_tract/,tl_2019_06_tract.shp
-121.860777240531,36.5915952839309,"1370",Navy Active,NAVSUPPDET Monterey Navy School Annex,N/A,California,NO,CA,"06",tracts/tl_2019_06_tract.zip,tracts/tl_2019_06_tract/,tl_2019_06_tract.shp
-87.8362199195252,42.3124684619567,"1371",Navy Active,NS Great Lakes,N/A,Illinois,NO,IL,"17",tracts/tl_2019_17_tract.zip,tracts/tl_2019_17_tract/,tl_2019_17_tract.shp
-118.249380699178,33.7530846809227,"1372",Navy Reserve,NOSC LA,N/A,California,NO,CA,"06",tracts/tl_2019_06_tract.zip,tracts/tl_2019_06_tract/,tl_2019_06_tract.shp
-117.095160283477,32.8997437891627,"1373",Navy Active,NB San Diego Pomerado Terrace,N/A,California,NO,CA,"06",tracts/tl_2019_06_tract.zip,tracts/tl_2019_06_tract/,tl_2019_06_tract.shp
-117.096366029354,32.7308755440925,"1374",Navy Active,NB San Diego Home Terrace Condos,N/A,California,NO,CA,"06",tracts/tl_2019_06_tract.zip,tracts/tl_2019_06_tract/,tl_2019_06_tract.shp
-117.283126166892,33.3588714231545,"1375",Navy Active,NWS Seal Beach Fallbrook California,N/A,California,NO,CA,"06",tracts/tl_2019_06_tract.zip,tracts/tl_2019_06_tract/,tl_2019_06_tract.shp
-104.743605461191,39.7166235816321,"1376",Navy Reserve,NOSC Denver,N/A,Colorado,NO,CO,"08",tracts/tl_2019_08_tract.zip,tracts/tl_2019_08_tract/,tl_2019_08_tract.shp
-117.412897176004,35.751076476989,"1377",Navy Active,NAWS China Lake,N/A,California,NO,CA,"06",tracts/tl_2019_06_tract.zip,tracts/tl_2019_06_tract/,tl_2019_06_tract.shp
-119.110150250464,34.112730348119,"1378",Navy Active,NAVBASE Ventura City Point Mugu,N/A,California,NO,CA,"06",tracts/tl_2019_06_tract.zip,tracts/tl_2019_06_tract/,tl_2019_06_tract.shp
-119.50677510777,33.247498233522,"1379",Navy Active,San Nicolas Island,N/A,California,NO,CA,"06",tracts/tl_2019_06_tract.zip,tracts/tl_2019_06_tract/,tl_2019_06_tract.shp
-117.018806073833,32.7550779143287,"1380",Navy Active,NB San Diego Howard Gilmore,N/A,California,NO,CA,"06",tracts/tl_2019_06_tract.zip,tracts/tl_2019_06_tract/,tl_2019_06_tract.shp
-116.928129153503,32.8785672659252,"1381",Navy Active,NB San Diego Eucalyptus Housing,N/A,California,NO,CA,"06",tracts/tl_2019_06_tract.zip,tracts/tl_2019_06_tract/,tl_2019_06_tract.shp
-115.66818538394,32.8253701604532,"1382",Navy Active,NAF El Centro,N/A,California,NO,CA,"06",tracts/tl_2019_06_tract.zip,tracts/tl_2019_06_tract/,tl_2019_06_tract.shp
-118.889705616829,39.3323771646346,"1383",Navy Active,NAS Fallon Target B-16,N/A,Nevada,NO,NV,"32",tracts/tl_2019_32_tract.zip,tracts/tl_2019_32_tract/,tl_2019_32_tract.shp
-117.197026564647,32.7486581829815,"1384",Navy Active,NB Point Loma Old Town,N/A,California,NO,CA,"06",tracts/tl_2019_06_tract.zip,tracts/tl_2019_06_tract/,tl_2019_06_tract.shp
-117.145043241873,32.7262689918226,"1385",Navy Active,Naval Medical Center San Diego,N/A,California,NO,CA,"06",tracts/tl_2019_06_tract.zip,tracts/tl_2019_06_tract/,tl_2019_06_tract.shp
-118.064452027361,33.750291914353,"1386",Navy Active,NWS Seal Beach,N/A,California,NO,CA,"06",tracts/tl_2019_06_tract.zip,tracts/tl_2019_06_tract/,tl_2019_06_tract.shp
-122.028411796105,37.4129195620004,"1387",Navy Active,NAVPMOSSP Mtn View,N/A,California,NO,CA,"06",tracts/tl_2019_06_tract.zip,tracts/tl_2019_06_tract/,tl_2019_06_tract.shp
-117.123019961464,32.6757070972227,"1388",Navy Active,NB San Diego,N/A,California,NO,CA,"06",tracts/tl_2019_06_tract.zip,tracts/tl_2019_06_tract/,tl_2019_06_tract.shp
-117.119479556425,32.6848845569856,"1389",Navy Active,NB San Diego Dryside,N/A,California,NO,CA,"06",tracts/tl_2019_06_tract.zip,tracts/tl_2019_06_tract/,tl_2019_06_tract.shp
-118.301039579158,33.7730580415855,"1390",Navy Active,San Pedro Fuel Depot,N/A,California,NO,CA,"06",tracts/tl_2019_06_tract.zip,tracts/tl_2019_06_tract/,tl_2019_06_tract.shp
-119.934066897958,36.319075321948,"1391",Navy Active,NAS Lemoore,N/A,California,NO,CA,"06",tracts/tl_2019_06_tract.zip,tracts/tl_2019_06_tract/,tl_2019_06_tract.shp
-121.984263908517,37.9924707394502,"1392",Navy Active,NWS Seal Beach Det Concord,N/A,California,NO,CA,"06",tracts/tl_2019_06_tract.zip,tracts/tl_2019_06_tract/,tl_2019_06_tract.shp
-116.518632547648,32.7118846139918,"1393",Navy Active,NB Coronado Camp Morena,N/A,California,NO,CA,"06",tracts/tl_2019_06_tract.zip,tracts/tl_2019_06_tract/,tl_2019_06_tract.shp
-116.988349083701,32.6409672991534,"1394",Navy Active,NB Coronado Lofgren Terrace,N/A,California,NO,CA,"06",tracts/tl_2019_06_tract.zip,tracts/tl_2019_06_tract/,tl_2019_06_tract.shp
-118.487501544615,32.9026998353164,"1395",Navy Active,San Clemente,N/A,California,NO,CA,"06",tracts/tl_2019_06_tract.zip,tracts/tl_2019_06_tract/,tl_2019_06_tract.shp
-118.607130332125,38.5322225096215,"1396",Navy Active,Hawthorne Nevada,N/A,Nevada,NO,NV,"32",tracts/tl_2019_32_tract.zip,tracts/tl_2019_32_tract/,tl_2019_32_tract.shp
-118.704349165483,39.4221765800741,"1397",Navy Active,NAS Fallon,N/A,Nevada,NO,NV,"32",tracts/tl_2019_32_tract.zip,tracts/tl_2019_32_tract/,tl_2019_32_tract.shp
-119.069969974196,34.1098604782395,"1398",Navy Active,Laguna Peak CA,N/A,California,NO,CA,"06",tracts/tl_2019_06_tract.zip,tracts/tl_2019_06_tract/,tl_2019_06_tract.shp
-117.227038023589,32.8063621113594,"1399",Navy Active,NB Point Loma Admiral Hartman Housing 3,N/A,California,NO,CA,"06",tracts/tl_2019_06_tract.zip,tracts/tl_2019_06_tract/,tl_2019_06_tract.shp
-117.225603863524,32.8028741561394,"1400",Navy Active,NB Point Loma Admiral Hartman Housing 2,N/A,California,NO,CA,"06",tracts/tl_2019_06_tract.zip,tracts/tl_2019_06_tract/,tl_2019_06_tract.shp
-117.227191297149,32.7985268918131,"1401",Navy Active,NB Point Loma Admiral Hartman Housing 1,N/A,California,NO,CA,"06",tracts/tl_2019_06_tract.zip,tracts/tl_2019_06_tract/,tl_2019_06_tract.shp
-87.8048893474387,42.2099979966005,"1402",Navy Active,Fort Sheridan,N/A,Illinois,NO,IL,"17",tracts/tl_2019_17_tract.zip,tracts/tl_2019_17_tract/,tl_2019_17_tract.shp
-119.745819041855,34.0138028581086,"1403",Navy Active,Santa Cruz Island,N/A,California,NO,CA,"06",tracts/tl_2019_06_tract.zip,tracts/tl_2019_06_tract/,tl_2019_06_tract.shp
-124.350551469364,40.5638592692432,"1404",Navy Active,NAVSUPPDET Monterey Centerville Beach,N/A,California,NO,CA,"06",tracts/tl_2019_06_tract.zip,tracts/tl_2019_06_tract/,tl_2019_06_tract.shp
-115.150869279445,32.8327245848504,"1405",Navy Active,Holtville Carrier LS,N/A,California,NO,CA,"06",tracts/tl_2019_06_tract.zip,tracts/tl_2019_06_tract/,tl_2019_06_tract.shp
-117.062311106691,32.7402031916795,"1406",Navy Active,NB San Diego Chollas Heights Hsg,N/A,California,NO,CA,"06",tracts/tl_2019_06_tract.zip,tracts/tl_2019_06_tract/,tl_2019_06_tract.shp
-117.218443840522,32.7247010488642,"1407",Navy Active,NB Point Loma Fleet ASW,N/A,California,NO,CA,"06",tracts/tl_2019_06_tract.zip,tracts/tl_2019_06_tract/,tl_2019_06_tract.shp
-117.156861430625,32.6572482613836,"1408",Navy Active,NAVPHIBASE Seal Side,N/A,California,NO,CA,"06",tracts/tl_2019_06_tract.zip,tracts/tl_2019_06_tract/,tl_2019_06_tract.shp
-117.153621508517,32.6619399350273,"1409",Navy Active,Former NAVPHIBASE Coronado,N/A,California,NO,CA,"06",tracts/tl_2019_06_tract.zip,tracts/tl_2019_06_tract/,tl_2019_06_tract.shp
-116.681402284655,33.3401682720265,"1410",Navy Active,NB Coronado Clev NF Survival Tra,N/A,California,NO,CA,"06",tracts/tl_2019_06_tract.zip,tracts/tl_2019_06_tract/,tl_2019_06_tract.shp
-117.113282278939,32.6720968568438,"1411",Navy Active,NB San Diego National City,N/A,California,NO,CA,"06",tracts/tl_2019_06_tract.zip,tracts/tl_2019_06_tract/,tl_2019_06_tract.shp
-117.162737221481,32.7953844812489,"1412",Navy Active,NB Point Loma Chesterton Hsg,N/A,California,NO,CA,"06",tracts/tl_2019_06_tract.zip,tracts/tl_2019_06_tract/,tl_2019_06_tract.shp
-117.093971003013,32.8048227755392,"1413",Navy Active,NB San Diego Mission Gorge,N/A,California,NO,CA,"06",tracts/tl_2019_06_tract.zip,tracts/tl_2019_06_tract/,tl_2019_06_tract.shp
-112.073316862372,40.6783952053263,"1414",Navy Active,NAVSUPPDET Monterey Det Magna Utah,N/A,Utah,NO,UT,"49",tracts/tl_2019_49_tract.zip,tracts/tl_2019_49_tract/,tl_2019_49_tract.shp
-118.362842771692,39.8842779926599,"1415",Navy Active,NAS Fallon Target B-20,N/A,Nevada,NO,NV,"32",tracts/tl_2019_32_tract.zip,tracts/tl_2019_32_tract/,tl_2019_32_tract.shp
-117.107635557468,32.7214116189774,"1416",Navy Active,NB San Diego Terrace View Villas,N/A,California,NO,CA,"06",tracts/tl_2019_06_tract.zip,tracts/tl_2019_06_tract/,tl_2019_06_tract.shp
-117.061044541379,32.6849111502622,"1417",Navy Active,NB San Diego Bayview Hills Housing,N/A,California,NO,CA,"06",tracts/tl_2019_06_tract.zip,tracts/tl_2019_06_tract/,tl_2019_06_tract.shp
-121.777066817866,38.3729728685073,"1418",Navy Active,NAVSUPPDET Monterey Dixon Transmitter Fac,N/A,California,NO,CA,"06",tracts/tl_2019_06_tract.zip,tracts/tl_2019_06_tract/,tl_2019_06_tract.shp
